Price,adj_close,close,high,low,open,volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
timestamp,,,,,,
2025-11-11 12:00:00,104469.0625,104469.0625,105466.7421875,104415.8671875,105307.4453125,0
2025-11-11 13:00:00,104389.6875,104389.6875,104665.828125,104274.140625,104499.640625,5521465344
2025-11-11 14:00:00,104515.828125,104515.828125,104515.828125,103879.0234375,104366.1953125,0
2025-11-11 15:00:00,103478.7421875,103478.7421875,104613.84375,103238.3828125,104613.84375,0
2025-11-11 16:00:00,103389.1171875,103389.1171875,103711.1171875,103248.9140625,103497.59375,250798080
2025-11-11 17:00:00,103355.859375,103355.859375,103587.015625,102898.46875,103405.546875,0
2025-11-11 18:00:00,103397.5390625,103397.5390625,103487.6875,103109.84375,103376.6796875,418979840
2025-11-11 19:00:00,103111.40625,103111.40625,103412.609375,102975.734375,103378.9140625,0
2025-11-11 20:00:00,102809.6015625,102809.6015625,103185.375,102757.9453125,103105.953125,0
2025-11-11 21:00:00,102681.2265625,102681.2265625,103017.953125,102462.1171875,102730.4921875,0
2025-11-11 22:00:00,102972.3203125,102972.3203125,103091.6953125,102477.3828125,102698.890625,234741760
2025-11-11 23:00:00,103035.6015625,103035.6015625,103120.4609375,102811.0859375,102954.2890625,197230592
2025-11-12 00:00:00,102940.546875,102940.546875,103226.8359375,102818.3359375,103019.21875,0
2025-11-12 01:00:00,103197.296875,103197.296875,103304.5234375,102724.78125,102848.8359375,0
2025-11-12 02:00:00,103117.40625,103117.40625,103351.640625,102945.9140625,103216.2265625,0
2025-11-12 03:00:00,103262.40625,103262.40625,103398.6484375,103084.6953125,103112.3671875,0
2025-11-12 04:00:00,103222.21875,103222.21875,103411.2734375,103038.0390625,103260.1875,0
2025-11-12 05:00:00,103345.4921875,103345.4921875,103422.5625,103210.8359375,103210.8359375,0
2025-11-12 06:00:00,103345.796875,103345.796875,103587.46875,103345.796875,103358.7265625,0
2025-11-12 07:00:00,103086.46875,103086.46875,103522.1640625,103086.46875,103347.2109375,0
2025-11-12 08:00:00,104125.4140625,104125.4140625,104178.640625,103106.53125,103106.53125,1364733952
2025-11-12 09:00:00,104490.3515625,104490.3515625,104983.953125,104135.8203125,104135.8203125,2084294656
2025-11-12 10:00:00,104879.21875,104879.21875,104981.7421875,104506.8671875,104506.8671875,879161344
2025-11-12 11:00:00,105011.9765625,105011.9765625,105184.4140625,104770.03125,104917.75,0
2025-11-12 12:00:00,105015.890625,105015.890625,105292.03125,104842.2421875,105008.5078125,518238208
2025-11-12 13:00:00,105016.4453125,105016.4453125,105157.3359375,104696.5625,105000.6015625,0
2025-11-12 14:00:00,103953.8203125,103953.8203125,105034.0625,103834.953125,105034.0625,0
2025-11-12 15:00:00,102100.9453125,102100.9453125,104243.09375,102035.890625,104026.0078125,351072256
2025-11-12 16:00:00,101450.7890625,101450.7890625,102211.4375,101394.4140625,102173.4296875,2528591872
2025-11-12 17:00:00,101761.6171875,101761.6171875,102061.3984375,101431.9921875,101436.4765625,424976384
2025-11-12 18:00:00,101577.359375,101577.359375,101874.1796875,101423.9140625,101729.7578125,356995072
2025-11-12 19:00:00,101276.109375,101276.109375,101578.6953125,100863.390625,101578.6953125,2422108160
2025-11-12 20:00:00,101512.3671875,101512.3671875,101783.0625,101175.1875,101269.5234375,608817152
2025-11-12 21:00:00,101850.125,101850.125,101868.375,101523.3828125,101523.3828125,0
2025-11-12 22:00:00,101944.15625,101944.15625,101954.2890625,101462.890625,101894.5625,0
2025-11-12 23:00:00,101650.5546875,101650.5546875,101965.5,101509.7578125,101964.8515625,1854246912
2025-11-13 00:00:00,101831.203125,101831.203125,101962.6796875,101470.484375,101661.0625,1541976064
2025-11-13 01:00:00,102002.3984375,102002.3984375,102522.2890625,101844.8125,101844.8125,1069944832
2025-11-13 02:00:00,102056.3984375,102056.3984375,102328.3984375,101980.7578125,101980.7578125,0
2025-11-13 03:00:00,102291.65625,102291.65625,102455.125,101027.640625,102061.3515625,1919819776
2025-11-13 04:00:00,102140.96875,102140.96875,102351.6171875,101758.1640625,102245.1484375,3434733568
2025-11-13 05:00:00,103261.578125,103261.578125,103261.578125,101836.5546875,102135.375,0
2025-11-13 06:00:00,103599.8046875,103599.8046875,103618.5625,102941.6328125,103133.265625,3770990592
2025-11-13 07:00:00,103443.328125,103443.328125,103976.484375,103322.4296875,103563.421875,1163771904
2025-11-13 08:00:00,103692.09375,103692.09375,103738.9296875,103382.9765625,103475.28125,0
2025-11-13 09:00:00,102818.9453125,102818.9453125,103699.8203125,102592.3125,103699.8203125,0
2025-11-13 10:00:00,102932.0703125,102932.0703125,103234.2421875,102798.9375,102824.078125,0
2025-11-13 11:00:00,102957.8125,102957.8125,103109.9296875,102753.2265625,102976.90625,0
2025-11-13 12:00:00,103139.96875,103139.96875,103233.0234375,102779.6171875,102954.5234375,0
2025-11-13 13:00:00,102305.640625,102305.640625,103143.9375,102219.0,103143.9375,2765717504
2025-11-13 14:00:00,102881.2265625,102881.2265625,103195.1328125,101773.21875,102297.8046875,0
2025-11-13 15:00:00,101301.1953125,101301.1953125,102913.03125,101250.6328125,102913.03125,3485376512
2025-11-13 16:00:00,100566.234375,100566.234375,101422.4765625,100566.234375,101378.4765625,1018798080
2025-11-13 17:00:00,99718.5859375,99718.5859375,100703.8828125,99718.5859375,100584.7578125,3437281280
2025-11-13 18:00:00,98686.3671875,98686.3671875,99835.4765625,98213.8359375,99614.265625,7403044864
2025-11-13 19:00:00,98650.9921875,98650.9921875,99191.8125,98322.21875,98508.6328125,4070203392
2025-11-13 20:00:00,98099.3203125,98099.3203125,98908.875,98035.65625,98644.015625,2497880064
2025-11-13 21:00:00,98778.46875,98778.46875,98825.7265625,98051.3515625,98051.3515625,1679319040
2025-11-13 22:00:00,99760.3359375,99760.3359375,99866.3671875,98717.8828125,98765.1328125,2220998656
2025-11-13 23:00:00,99735.015625,99735.015625,100436.953125,99583.7578125,99705.84375,1074905088
2025-11-14 00:00:00,98842.765625,98842.765625,99690.40625,98744.25,99690.40625,1344831488
2025-11-14 01:00:00,99199.328125,99199.328125,99481.0859375,98757.9296875,98817.1328125,1871527936
2025-11-14 02:00:00,99609.0625,99609.0625,99789.1640625,99290.7890625,99290.7890625,53321728
2025-11-14 03:00:00,99087.3515625,99087.3515625,99611.859375,98818.125,99611.859375,0
2025-11-14 04:00:00,97772.7109375,97772.7109375,99102.75,96841.6015625,99102.328125,4251508736
2025-11-14 05:00:00,97466.3203125,97466.3203125,97908.296875,97162.734375,97774.09375,2507341824
2025-11-14 06:00:00,97249.4140625,97249.4140625,97479.46875,96120.90625,97479.46875,1933443072
2025-11-14 07:00:00,97102.8359375,97102.8359375,97646.6953125,96874.671875,97364.8359375,3142393856
2025-11-14 08:00:00,97375.03125,97375.03125,97375.03125,96847.40625,97102.5703125,1234616320
2025-11-14 09:00:00,96830.8046875,96830.8046875,97473.7734375,96718.8359375,97343.140625,0
2025-11-14 10:00:00,96725.859375,96725.859375,97241.5859375,96719.5,96842.84375,377225216
2025-11-14 11:00:00,96073.0625,96073.0625,96883.15625,95823.5390625,96670.71875,2645622784
2025-11-14 12:00:00,95309.578125,95309.578125,96152.84375,94612.328125,96152.84375,4474642432
2025-11-14 13:00:00,95097.0390625,95097.0390625,95428.203125,94525.0625,95297.5390625,4945223680
2025-11-14 14:00:00,96388.0078125,96388.0078125,96629.4609375,94984.265625,95106.296875,3010363392
2025-11-14 15:00:00,96787.4140625,96787.4140625,97182.765625,95830.3359375,96472.1953125,1139712000
2025-11-14 16:00:00,97009.90625,97009.90625,97291.0625,96302.703125,96718.0390625,0
2025-11-14 17:00:00,95912.78125,95912.78125,97052.4765625,95721.7265625,97010.5703125,0
2025-11-14 18:00:00,95129.7421875,95129.7421875,96231.4765625,95129.7421875,95738.0,0
2025-11-14 19:00:00,95615.3046875,95615.3046875,95801.828125,94805.4921875,95020.125,0
2025-11-14 20:00:00,94260.015625,94260.015625,95799.1796875,94183.953125,95693.171875,3515015168
2025-11-14 21:00:00,95006.015625,95006.015625,95019.5234375,94269.0703125,94269.0703125,0
2025-11-14 22:00:00,95019.3359375,95019.3359375,95375.03125,94718.390625,94978.234375,0
2025-11-14 23:00:00,94406.3671875,94406.3671875,95066.1015625,94148.2421875,95066.1015625,0
2025-11-15 00:00:00,95022.5390625,95022.5390625,95286.453125,94509.15625,94509.15625,41975808
2025-11-15 01:00:00,95574.4296875,95574.4296875,95672.140625,94692.9921875,95056.53125,0
2025-11-15 02:00:00,96241.234375,96241.234375,96241.234375,95377.8671875,95572.75,4676329472
2025-11-15 03:00:00,96333.921875,96333.921875,96706.703125,96079.5625,96312.6640625,0
2025-11-15 04:00:00,96067.6796875,96067.6796875,96407.0,95929.453125,96349.6484375,0
2025-11-15 05:00:00,96261.109375,96261.109375,96343.625,95942.1796875,96057.34375,0
2025-11-15 06:00:00,96075.21875,96075.21875,96495.3828125,95982.140625,96282.5390625,0
2025-11-15 07:00:00,96275.25,96275.25,96288.3125,95942.15625,96067.0546875,0
2025-11-15 08:00:00,95836.65625,95836.65625,96259.34375,95645.6953125,96259.34375,0
2025-11-15 09:00:00,95783.796875,95783.796875,96035.0703125,95643.515625,95842.9921875,0
2025-11-15 10:00:00,95912.6171875,95912.6171875,95972.9921875,95652.7578125,95778.875,0
2025-11-15 11:00:00,95620.6328125,95620.6328125,95893.65625,95592.90625,95893.65625,0
2025-11-15 12:00:00,95719.859375,95719.859375,95792.078125,95530.0625,95616.5625,0
2025-11-15 13:00:00,96270.3984375,96270.3984375,96297.6640625,95686.1328125,95706.1875,0
2025-11-15 14:00:00,96163.390625,96163.390625,96408.375,96035.4453125,96276.484375,0
2025-11-15 15:00:00,96280.296875,96280.296875,96327.125,96100.3359375,96163.3515625,0
2025-11-15 16:00:00,96059.578125,96059.578125,96210.2109375,95697.15625,96209.8671875,0
2025-11-15 17:00:00,96131.8359375,96131.8359375,96237.546875,95826.125,96116.171875,0
2025-11-15 18:00:00,95954.25,95954.25,96237.46875,95928.8515625,96149.2734375,0
2025-11-15 19:00:00,95983.578125,95983.578125,96073.984375,95882.5,95996.34375,0
2025-11-15 20:00:00,95168.140625,95168.140625,95975.7578125,95107.578125,95962.9296875,0
2025-11-15 21:00:00,95201.5,95201.5,95594.5703125,95084.671875,95205.5234375,0
2025-11-15 22:00:00,95560.59375,95560.59375,95615.421875,95185.5,95204.7890625,0
2025-11-15 23:00:00,95522.75,95522.75,95612.2734375,95442.0546875,95560.6796875,0
2025-11-16 00:00:00,95422.9765625,95422.9765625,95607.828125,95182.890625,95548.828125,0
2025-11-16 01:00:00,95327.6875,95327.6875,95436.609375,94876.5625,95398.3203125,0
2025-11-16 02:00:00,95843.078125,95843.078125,95843.078125,95084.9375,95276.734375,15168929792
2025-11-16 03:00:00,95667.8828125,95667.8828125,95887.125,95642.6015625,95887.125,0
2025-11-16 04:00:00,95742.78125,95742.78125,95846.890625,95619.8359375,95768.5859375,0
2025-11-16 05:00:00,95851.6328125,95851.6328125,96048.4453125,95746.0390625,95749.5859375,0
2025-11-16 06:00:00,95723.9765625,95723.9765625,95939.203125,95723.9765625,95777.03125,0
2025-11-16 07:00:00,96000.0078125,96000.0078125,96000.0078125,95726.46875,95741.2421875,0
2025-11-16 08:00:00,96028.09375,96028.09375,96111.125,95816.0078125,96023.2109375,0
2025-11-16 09:00:00,96468.6484375,96468.6484375,96468.6484375,95902.671875,96040.15625,0
2025-11-16 10:00:00,96376.3671875,96376.3671875,96553.15625,96330.734375,96553.15625,949174272
2025-11-16 11:00:00,95574.21875,95574.21875,96379.359375,95508.2109375,96375.8828125,1575067648
2025-11-16 12:00:00,95667.859375,95667.859375,95832.9609375,95407.0,95565.3359375,133791744
2025-11-16 13:00:00,95365.7578125,95365.7578125,95768.1953125,95121.4296875,95684.9296875,0
2025-11-16 14:00:00,95503.1171875,95503.1171875,95595.1640625,95259.390625,95369.796875,3535839232
2025-11-16 15:00:00,94386.3828125,94386.3828125,95504.140625,94386.3828125,95492.0625,0
2025-11-16 16:00:00,94121.1015625,94121.1015625,94829.4140625,94040.6640625,94453.9375,7689678848
2025-11-16 17:00:00,94097.2109375,94097.2109375,94376.15625,93826.6640625,94162.4921875,1666400256
2025-11-16 18:00:00,93961.3984375,93961.3984375,95340.7265625,93807.9765625,94340.4140625,4903522304
2025-11-16 19:00:00,93939.0625,93939.0625,94522.390625,93939.0625,94004.8671875,2022428672
2025-11-16 20:00:00,94173.046875,94173.046875,94628.1796875,93950.4921875,93958.0078125,162656256
2025-11-16 21:00:00,93437.6328125,93437.6328125,94091.5703125,93382.84375,94050.4375,1902497792
2025-11-16 22:00:00,94327.28125,94327.28125,94392.859375,92971.1640625,93437.3671875,2526973952
2025-11-16 23:00:00,94238.8046875,94238.8046875,94455.1171875,93081.640625,94120.65625,4009984000
2025-11-17 00:00:00,95293.7890625,95293.7890625,95293.7890625,93758.75,94194.296875,2688507904
2025-11-17 01:00:00,94749.1640625,94749.1640625,95401.3828125,94729.671875,95242.53125,402956288
2025-11-17 02:00:00,94907.4296875,94907.4296875,95329.6171875,94709.8515625,94723.8828125,0
2025-11-17 03:00:00,95390.0078125,95390.0078125,95432.625,94919.1953125,94919.1953125,919568384
2025-11-17 04:00:00,95072.109375,95072.109375,95457.765625,94893.7109375,95423.3828125,1490591744
2025-11-17 05:00:00,95061.1015625,95061.1015625,95063.8515625,94991.890625,95063.8515625,29966336
2025-11-21 10:00:00,82639.7578125,82639.7578125,82734.09375,82318.2890625,82455.7109375,47524536320
2025-11-21 11:00:00,82228.7734375,82228.7734375,83146.6796875,82140.640625,82548.7734375,2805669888
2025-11-21 12:00:00,83142.9765625,83142.9765625,83471.1796875,80756.515625,82217.890625,8844345344
2025-11-21 13:00:00,84121.7734375,84121.7734375,84270.0078125,83142.1875,83152.8671875,2319384576
2025-11-21 14:00:00,85038.8671875,85038.8671875,85339.5859375,83507.34375,84035.828125,2425880576
2025-11-21 15:00:00,82816.7109375,82816.7109375,84938.171875,82808.1328125,84938.171875,1770209280
2025-11-21 16:00:00,84550.140625,84550.140625,84550.140625,82414.4765625,82922.84375,0
2025-11-21 17:00:00,84845.890625,84845.890625,85362.765625,84566.5625,84784.7265625,0
2025-11-21 18:00:00,84544.875,84544.875,84848.40625,83401.046875,84799.2890625,0
2025-11-21 19:00:00,84153.5390625,84153.5390625,84897.5625,84092.8828125,84531.0546875,6633693184
2025-11-21 20:00:00,84495.0546875,84495.0546875,84561.46875,83470.5703125,84150.1796875,0
2025-11-21 21:00:00,85096.375,85096.375,85300.796875,84371.7578125,84422.328125,399343616
2025-11-21 22:00:00,84316.1171875,84316.1171875,85311.234375,84290.78125,85124.7109375,0
2025-11-21 23:00:00,85103.5703125,85103.5703125,85235.375,84071.5078125,84266.4609375,0
2025-11-22 00:00:00,84689.8203125,84689.8203125,85503.0078125,84579.546875,85079.609375,0
2025-11-22 01:00:00,85016.9296875,85016.9296875,85119.828125,84592.4765625,84687.3984375,136503296
2025-11-22 02:00:00,84422.21875,84422.21875,85098.7734375,84267.3828125,85098.7734375,0
2025-11-22 03:00:00,84406.234375,84406.234375,84538.9765625,84206.53125,84447.2578125,0
2025-11-22 04:00:00,84163.640625,84163.640625,84431.53125,83818.5859375,84397.1953125,397926400
2025-11-22 05:00:00,84237.21875,84237.21875,84237.21875,83817.9296875,84178.703125,0
2025-11-22 06:00:00,84592.625,84592.625,84701.359375,84028.1640625,84223.96875,0
2025-11-22 07:00:00,84518.515625,84518.515625,84592.625,84365.921875,84592.625,0
2025-11-22 08:00:00,83982.5,83982.5,84503.3515625,83908.421875,84503.3515625,0
2025-11-22 09:00:00,83837.984375,83837.984375,84264.9921875,83837.1484375,83974.5,0
2025-11-22 10:00:00,83703.1484375,83703.1484375,84134.5234375,83518.9140625,83853.53125,0
2025-11-22 11:00:00,84135.640625,84135.640625,84262.21875,83577.5234375,83664.0546875,0
2025-11-22 12:00:00,83850.5078125,83850.5078125,84078.4921875,83585.96875,84078.4921875,0
2025-11-22 13:00:00,83890.1796875,83890.1796875,84054.328125,83658.4921875,83842.84375,0
2025-11-22 14:00:00,84453.5234375,84453.5234375,84573.0078125,83897.1953125,83897.1953125,0
2025-11-22 15:00:00,84197.09375,84197.09375,84454.578125,84018.2109375,84454.578125,0
2025-11-22 16:00:00,84682.390625,84682.390625,84756.6328125,84193.3515625,84221.4765625,0
2025-11-22 17:00:00,84558.4453125,84558.4453125,84657.265625,84419.625,84657.265625,0
2025-11-22 18:00:00,84575.7734375,84575.7734375,84604.8984375,84453.140625,84549.4140625,0
2025-11-22 19:00:00,84608.5,84608.5,84727.0546875,84477.15625,84604.2734375,0
2025-11-22 20:00:00,84397.015625,84397.015625,84745.578125,84247.109375,84608.5,0
2025-11-22 21:00:00,84363.34375,84363.34375,84437.25,84229.84375,84413.265625,0
2025-11-22 22:00:00,85102.5703125,85102.5703125,85164.078125,84236.0078125,84372.1015625,0
2025-11-22 23:00:00,84661.171875,84661.171875,85086.8359375,84661.171875,85040.4140625,0
2025-11-23 00:00:00,84893.2890625,84893.2890625,85224.0703125,84679.1484375,84679.1484375,0
2025-11-23 01:00:00,85791.6328125,85791.6328125,86025.2890625,84904.90625,84905.3671875,445984768
2025-11-23 02:00:00,85992.9140625,85992.9140625,86268.2109375,85658.9609375,85784.1328125,0
2025-11-23 03:00:00,86194.265625,86194.265625,86200.2421875,85806.4296875,85962.1875,2009608192
2025-11-23 04:00:00,86569.7265625,86569.7265625,86743.296875,86134.78125,86241.8828125,746909696
2025-11-23 05:00:00,86254.1328125,86254.1328125,86509.3671875,86016.046875,86509.3671875,0
2025-11-23 06:00:00,85881.9921875,85881.9921875,86437.953125,85875.359375,86287.75,0
2025-11-23 07:00:00,85691.453125,85691.453125,85864.390625,85413.03125,85859.625,2667675648
2025-11-23 08:00:00,86129.15625,86129.15625,86129.15625,85728.5234375,85735.734375,0
2025-11-23 09:00:00,86353.421875,86353.421875,86403.078125,86075.6796875,86108.328125,0
2025-11-23 10:00:00,86053.359375,86053.359375,86360.765625,86053.359375,86353.2109375,0
2025-11-23 11:00:00,86244.078125,86244.078125,86391.9453125,85840.2421875,86036.9609375,2724200448
2025-11-23 12:00:00,86491.4765625,86491.4765625,86808.5390625,86263.578125,86264.4609375,1163554816
2025-11-23 13:00:00,86870.15625,86870.15625,86870.15625,86327.125,86515.8984375,502423552
2025-11-23 14:00:00,86516.9921875,86516.9921875,87107.375,86507.4453125,86875.03125,944197632
2025-11-23 15:00:00,87098.9296875,87098.9296875,87115.7890625,86481.3125,86490.0078125,986324992
2025-11-23 16:00:00,86721.734375,86721.734375,87359.5703125,86721.734375,87047.4453125,1615093760
2025-11-23 17:00:00,86721.8203125,86721.8203125,86909.5390625,86497.75,86662.0234375,1671208960
2025-11-23 18:00:00,86961.15625,86961.15625,87158.65625,86709.5,86709.5,1483440128
2025-11-23 19:00:00,87326.5,87326.5,87609.8125,86950.0390625,86956.6484375,1044574208
2025-11-23 20:00:00,87410.640625,87410.640625,87647.09375,87251.2421875,87303.2734375,1798660096
2025-11-23 21:00:00,87973.9453125,87973.9453125,87973.9453125,87247.5546875,87460.0859375,1423523840
2025-11-23 22:00:00,87961.4375,87961.4375,88010.4453125,87595.5546875,87966.109375,295694336
2025-11-23 23:00:00,86798.921875,86798.921875,88025.1875,86758.390625,87957.5546875,2504142848
2025-11-24 00:00:00,86694.1328125,86694.1328125,87106.9453125,86016.3203125,86794.40625,1670569984
2025-11-24 01:00:00,87013.015625,87013.015625,87013.015625,86423.6015625,86711.3671875,126472192
2025-11-24 02:00:00,87414.140625,87414.140625,87987.9921875,87032.484375,87032.484375,1428889600
2025-11-24 03:00:00,87344.1484375,87344.1484375,87726.3359375,87195.90625,87463.53125,555020288
2025-11-24 04:00:00,86691.2734375,86691.2734375,87544.8125,86435.75,87455.5390625,220213248
2025-11-24 05:00:00,87377.5546875,87377.5546875,87744.109375,86695.1640625,86699.234375,1175351296
2025-11-24 06:00:00,86920.609375,86920.609375,87441.078125,86845.5,87403.4765625,999751680
2025-11-24 07:00:00,86977.4453125,86977.4453125,87267.1328125,86721.0078125,86880.796875,343789568
2025-11-24 08:00:00,86957.0703125,86957.0703125,86995.0546875,86723.7734375,86995.0546875,481656832
2025-11-24 09:00:00,85968.671875,85968.671875,86949.046875,85858.46875,86949.046875,1094287360
2025-11-24 10:00:00,86053.9140625,86053.9140625,86089.3828125,85692.4453125,85933.015625,1139445760
2025-11-24 11:00:00,86265.734375,86265.734375,86342.125,85878.03125,86037.59375,39395328
2025-11-24 12:00:00,85928.125,85928.125,86234.75,85846.25,86224.1640625,0
2025-11-24 13:00:00,86084.2734375,86084.2734375,86497.046875,85968.609375,85968.859375,3384938496
2025-11-24 14:00:00,85833.9765625,85833.9765625,86404.4375,85279.109375,86089.9765625,685080576
2025-11-24 15:00:00,86539.2578125,86539.2578125,86668.375,85980.3125,86030.171875,1780838400
2025-11-24 16:00:00,87185.5703125,87185.5703125,87525.140625,86555.53125,86555.53125,964018176
2025-11-24 17:00:00,88394.140625,88394.140625,88394.140625,86945.7734375,87272.2421875,1028988928
2025-11-24 18:00:00,88674.8671875,88674.8671875,88674.8671875,88217.4609375,88452.1328125,2625601536
2025-11-24 19:00:00,88234.0546875,88234.0546875,88792.46875,88146.6328125,88674.8671875,180518912
2025-11-24 20:00:00,89143.7421875,89143.7421875,89195.734375,88353.53125,88353.53125,1915731968
2025-11-24 21:00:00,88823.078125,88823.078125,89113.6953125,88731.5859375,89113.6953125,297320448
2025-11-24 22:00:00,88699.21875,88699.21875,89042.203125,88589.0703125,88765.8828125,0
2025-11-24 23:00:00,88261.2578125,88261.2578125,88645.390625,88248.4765625,88645.390625,0
2025-11-25 00:00:00,88089.46875,88089.46875,88268.5390625,87857.4453125,88268.5390625,0
2025-11-25 01:00:00,87766.8203125,87766.8203125,88140.765625,87766.8203125,88072.46875,0
2025-11-25 02:00:00,87853.6953125,87853.6953125,87909.78125,87459.7421875,87738.234375,0
2025-11-25 03:00:00,87768.859375,87768.859375,87957.7734375,87567.5390625,87886.0859375,88948736
2025-11-25 04:00:00,88335.015625,88335.015625,88457.3359375,87767.6328125,87767.6328125,0
2025-11-25 05:00:00,88097.0546875,88097.0546875,88336.9296875,87948.2890625,88336.9296875,0
2025-11-25 06:00:00,87993.71875,87993.71875,88125.4921875,87820.0546875,88125.4921875,0
2025-11-25 07:00:00,87381.484375,87381.484375,88017.796875,87381.484375,87982.9140625,239296512
2025-11-25 08:00:00,87035.765625,87035.765625,87568.5703125,87035.765625,87373.609375,663764992
2025-11-25 09:00:00,87217.9609375,87217.9609375,87217.9609375,86674.8046875,87017.5234375,73392128
2025-11-25 10:00:00,87393.8984375,87393.8984375,87393.8984375,86935.90625,87206.796875,0
2025-11-25 11:00:00,87364.375,87364.375,87502.2265625,87293.546875,87395.984375,0
2025-11-25 12:00:00,87508.140625,87508.140625,87687.359375,87365.5078125,87365.5078125,57962496
2025-11-25 13:00:00,87005.359375,87005.359375,87651.34375,86888.4921875,87490.96875,111636480
2025-11-25 14:00:00,86611.1171875,86611.1171875,87211.1328125,86144.3515625,87045.8515625,596488192
2025-11-25 15:00:00,86947.859375,86947.859375,87238.703125,86223.8828125,86723.1640625,55107584
2025-11-25 16:00:00,87068.2578125,87068.2578125,87197.4296875,86775.015625,86941.890625,0
2025-11-25 17:00:00,87681.09375,87681.09375,88070.765625,87061.6015625,87086.2421875,0
2025-11-25 18:00:00,87241.4765625,87241.4765625,87778.8515625,87241.4765625,87610.7578125,0
2025-11-25 19:00:00,86819.25,86819.25,87224.3359375,86171.4765625,87223.8984375,224854016
2025-11-25 20:00:00,87396.9609375,87396.9609375,87396.9609375,86750.7734375,86848.3359375,0
2025-11-25 21:00:00,87000.9296875,87000.9296875,87384.8671875,86977.8984375,87384.8671875,0
2025-11-25 22:00:00,87610.3671875,87610.3671875,87610.3671875,86577.890625,86999.671875,649699328
2025-11-25 23:00:00,87349.984375,87349.984375,87764.9609375,87341.6640625,87604.5703125,50847744
2025-11-26 00:00:00,87512.875,87512.875,87695.9140625,87311.9375,87334.421875,0
2025-11-26 01:00:00,87894.0234375,87894.0234375,88150.796875,87359.5390625,87539.4296875,446685184
2025-11-26 02:00:00,87663.3984375,87663.3984375,88014.5859375,87662.296875,87877.328125,0
2025-11-26 03:00:00,87063.0546875,87063.0546875,87827.4375,87063.0546875,87670.640625,0
2025-11-26 04:00:00,87211.8671875,87211.8671875,87305.71875,86895.28125,87133.0859375,309141504
2025-11-26 05:00:00,87491.5703125,87491.5703125,87667.15625,87206.2734375,87206.2734375,930045952
2025-11-26 06:00:00,87802.03125,87802.03125,87830.7734375,87444.578125,87504.7421875,56762368
2025-11-26 07:00:00,87920.1640625,87920.1640625,87920.1640625,87690.421875,87791.75,0
2025-11-26 08:00:00,87393.8359375,87393.8359375,87905.921875,87393.8359375,87905.921875,0
2025-11-26 09:00:00,86794.1015625,86794.1015625,87405.8046875,86767.2109375,87393.796875,0
2025-11-26 10:00:00,86918.8359375,86918.8359375,86993.5859375,86671.5390625,86841.7578125,0
2025-11-26 11:00:00,87031.1640625,87031.1640625,87055.5,86839.5546875,86922.6953125,208891904
2025-11-26 12:00:00,86642.9453125,86642.9453125,87128.640625,86406.53125,87065.8515625,109342720
2025-11-26 13:00:00,87023.5078125,87023.5078125,87023.5078125,86572.8046875,86632.0390625,0
2025-11-26 14:00:00,86955.6640625,86955.6640625,87577.3359375,86944.7421875,87023.578125,0
2025-11-26 15:00:00,86897.2265625,86897.2265625,87298.0078125,86734.171875,86841.265625,0
2025-11-26 16:00:00,87812.828125,87812.828125,87843.4453125,86956.9453125,86956.9453125,2590838784
2025-11-26 17:00:00,89942.109375,89942.109375,89942.109375,87731.1015625,87798.7734375,3481866240
2025-11-26 18:00:00,90073.109375,90073.109375,90380.8203125,89747.484375,89844.5,3163189248
2025-11-26 19:00:00,89989.7578125,89989.7578125,90149.2109375,89769.65625,90129.1796875,300044288
2025-11-26 20:00:00,89914.125,89914.125,90047.3046875,89517.3359375,89908.09375,715538432
2025-11-26 21:00:00,90179.109375,90179.109375,90426.4921875,89830.421875,89901.2578125,770740224
2025-11-26 22:00:00,90426.59375,90426.59375,90568.3671875,90132.9296875,90160.609375,0
2025-11-26 23:00:00,90522.234375,90522.234375,90556.921875,90333.125,90396.2578125,0
2025-11-27 00:00:00,90478.5390625,90478.5390625,90578.8359375,90127.2109375,90507.96875,261947392
2025-11-27 01:00:00,91038.1484375,91038.1484375,91038.1484375,90461.3046875,90461.3046875,0
2025-11-27 02:00:00,91397.8046875,91397.8046875,91862.0,90919.9609375,91157.515625,4264226816
2025-11-27 03:00:00,91161.3984375,91161.3984375,91593.203125,91078.0703125,91399.3203125,1145913344
2025-11-27 04:00:00,91257.5078125,91257.5078125,91326.1171875,91071.75,91138.7421875,0
2025-11-27 05:00:00,90965.2890625,90965.2890625,91509.8515625,90941.8046875,91260.875,580984832
2025-11-27 06:00:00,91245.71875,91245.71875,91378.625,90991.15625,91006.59375,102367232
2025-11-27 07:00:00,91395.1015625,91395.1015625,91479.1640625,91143.1796875,91254.203125,237469696
2025-11-27 08:00:00,91493.4140625,91493.4140625,91497.984375,91253.4765625,91412.6015625,159956992
2025-11-27 09:00:00,91553.3984375,91553.3984375,91884.515625,91484.046875,91489.3203125,429678592
2025-11-27 10:00:00,91618.234375,91618.234375,91722.1171875,91371.546875,91556.5078125,299859968
2025-11-27 11:00:00,91386.90625,91386.90625,91620.015625,91386.90625,91620.015625,48242688
2025-11-27 12:00:00,90975.6484375,90975.6484375,91423.59375,90975.6484375,91386.7734375,0
2025-11-27 13:00:00,90935.609375,90935.609375,91050.890625,90489.515625,90969.96875,1362329600
